n type t_tot t_blk lambda s feed x y z
20 1 6.960000 5.262000 0.873834 17.476677 199.911151 -10.000000 0.000000 2.523323
20 1 6.966000 5.268000 0.874833 17.496668 199.911151 -10.000000 0.000000 2.503332
20 1 6.972000 5.274000 0.875833 17.516659 199.911151 -10.000000 0.000000 2.483341
20 1 6.978000 5.280000 0.876833 17.536650 199.911151 -10.000000 0.000000 2.463350
20 1 6.984000 5.286000 0.877832 17.556641 199.911151 -10.000000 0.000000 2.443359
20 1 6.990000 5.292000 0.878832 17.576633 199.911151 -10.000000 0.000000 2.423367
20 1 6.996000 5.298000 0.879831 17.596624 199.911151 -10.000000 0.000000 2.403376
20 1 7.002000 5.304000 0.880831 17.616615 199.911151 -10.000000 0.000000 2.383385
20 1 7.008000 5.310000 0.881830 17.636606 199.911151 -10.000000 0.000000 2.363394
20 1 7.014000 5.316000 0.882830 17.656597 199.911151 -10.000000 0.000000 2.343403
20 1 7.020000 5.322000 0.883829 17.676588 199.911151 -10.000000 0.000000 2.323412
20 1 7.026000 5.328000 0.884829 17.696579 199.911151 -10.000000 0.000000 2.303421
20 1 7.032000 5.334000 0.885829 17.716570 199.911151 -10.000000 0.000000 2.283430
20 1 7.038000 5.340000 0.886828 17.736562 199.911151 -10.000000 0.000000 2.263438
20 1 7.044000 5.346000 0.887828 17.756553 199.911151 -10.000000 0.000000 2.243447
20 1 7.050000 5.352000 0.888827 17.776544 199.911151 -10.000000 0.000000 2.223456
20 1 7.056000 5.358000 0.889827 17.796535 199.911151 -10.000000 0.000000 2.203465
20 1 7.062000 5.364000 0.890826 17.816526 199.911151 -10.000000 0.000000 2.183474
20 1 7.068000 5.370000 0.891826 17.836517 199.911151 -10.000000 0.000000 2.163483
20 1 7.074000 5.376000 0.892825 17.856508 199.911151 -10.000000 0.000000 2.143492
20 1 7.080000 5.382000 0.893825 17.876499 199.911151 -10.000000 0.000000 2.123501
20 1 7.086000 5.388000 0.894825 17.896490 199.911151 -10.000000 0.000000 2.103510
20 1 7.092000 5.394000 0.895824 17.916482 199.911151 -10.000000 0.000000 2.083518
20 1 7.098000 5.400000 0.896824 17.936473 199.911151 -10.000000 0.000000 2.063527
20 1 7.104000 5.406000 0.897823 17.956464 199.911151 -10.000000 0.000000 2.043536
20 1 7.110000 5.412000 0.898823 17.976455 199.911151 -10.000000 0.000000 2.023545
20 1 7.116000 5.418000 0.899822 17.996446 199.911151 -10.000000 0.000000 2.003554
20 1 7.122000 5.424000 0.900822 18.016437 199.911151 -10.000000 0.000000 1.983563
20 1 7.128000 5.430000 0.901821 18.036428 199.911151 -10.000000 0.000000 1.963572
20 1 7.134000 5.436000 0.902821 18.056419 199.911151 -10.000000 0.000000 1.943581
20 1 7.140000 5.442000 0.903821 18.076410 199.911151 -10.000000 0.000000 1.923590
20 1 7.146000 5.448000 0.904820 18.096402 199.911151 -10.000000 0.000000 1.903598
20 1 7.152000 5.454000 0.905820 18.116393 199.911151 -10.000000 0.000000 1.883607
20 1 7.158000 5.460000 0.906819 18.136384 199.911151 -10.000000 0.000000 1.863616
20 1 7.164000 5.466000 0.907819 18.156375 199.911151 -10.000000 0.000000 1.843625
20 1 7.170000 5.472000 0.908818 18.176366 199.911151 -10.000000 0.000000 1.823634
20 1 7.176000 5.478000 0.909818 18.196357 199.911151 -10.000000 0.000000 1.803643
20 1 7.182000 5.484000 0.910817 18.216348 199.911151 -10.000000 0.000000 1.783652
20 1 7.188000 5.490000 0.911817 18.236339 199.911151 -10.000000 0.000000 1.763661
20 1 7.194000 5.496000 0.912817 18.256331 199.911151 -10.000000 0.000000 1.743669
20 1 7.200000 5.502000 0.913816 18.276322 199.911151 -10.000000 0.000000 1.723678
20 1 7.206000 5.508000 0.914816 18.296313 199.911151 -10.000000 0.000000 1.703687
20 1 7.212000 5.514000 0.915815 18.316304 199.911151 -10.000000 0.000000 1.683696
20 1 7.218000 5.520000 0.916815 18.336295 199.911151 -10.000000 0.000000 1.663705
20 1 7.224000 5.526000 0.917814 18.356286 199.911151 -10.000000 0.000000 1.643714
20 1 7.230000 5.532000 0.918814 18.376277 199.911151 -10.000000 0.000000 1.623723
20 1 7.236000 5.538000 0.919813 18.396268 199.911151 -10.000000 0.000000 1.603732
20 1 7.242000 5.544000 0.920813 18.416259 199.911151 -10.000000 0.000000 1.583741
20 1 7.248000 5.550000 0.921813 18.436251 199.911151 -10.000000 0.000000 1.563749
20 1 7.254000 5.556000 0.922812 18.456242 199.911151 -10.000000 0.000000 1.543758
20 1 7.260000 5.562000 0.923812 18.476233 199.911151 -10.000000 0.000000 1.523767
20 1 7.266000 5.568000 0.924811 18.496224 199.911151 -10.000000 0.000000 1.503776
20 1 7.272000 5.574000 0.925811 18.516215 199.911151 -10.000000 0.000000 1.483785
20 1 7.278000 5.580000 0.926810 18.536206 199.911151 -10.000000 0.000000 1.463794
20 1 7.284000 5.586000 0.927810 18.556197 199.911151 -10.000000 0.000000 1.443803
20 1 7.290000 5.592000 0.928809 18.576188 199.911151 -10.000000 0.000000 1.423812
20 1 7.296000 5.598000 0.929809 18.596179 199.911151 -10.000000 0.000000 1.403821
20 1 7.302000 5.604000 0.930809 18.616171 199.911151 -10.000000 0.000000 1.383829
20 1 7.308000 5.610000 0.931808 18.636162 199.911151 -10.000000 0.000000 1.363838
20 1 7.314000 5.616000 0.932808 18.656153 199.911151 -10.000000 0.000000 1.343847
20 1 7.320000 5.622000 0.933807 18.676144 199.911151 -10.000000 0.000000 1.323856
20 1 7.326000 5.628000 0.934807 18.696135 199.911151 -10.000000 0.000000 1.303865
20 1 7.332000 5.634000 0.935806 18.716126 199.911151 -10.000000 0.000000 1.283874
20 1 7.338000 5.640000 0.936806 18.736117 199.911151 -10.000000 0.000000 1.263883
20 1 7.344000 5.646000 0.937805 18.756108 199.911151 -10.000000 0.000000 1.243892
20 1 7.350000 5.652000 0.938805 18.776100 199.911151 -10.000000 0.000000 1.223900
20 1 7.356000 5.658000 0.939805 18.796091 199.911151 -10.000000 0.000000 1.203909
20 1 7.362000 5.664000 0.940804 18.816082 199.911151 -10.000000 0.000000 1.183918
20 1 7.368000 5.670000 0.941804 18.836073 199.911151 -10.000000 0.000000 1.163927
20 1 7.374000 5.676000 0.942803 18.856064 199.911151 -10.000000 0.000000 1.143936
20 1 7.380000 5.682000 0.943803 18.876055 199.911151 -10.000000 0.000000 1.123945
20 1 7.386000 5.688000 0.944802 18.896046 199.911151 -10.000000 0.000000 1.103954
20 1 7.392000 5.694000 0.945802 18.916037 199.911151 -10.000000 0.000000 1.083963
20 1 7.398000 5.700000 0.946801 18.936028 199.911151 -10.000000 0.000000 1.063972
20 1 7.404000 5.706000 0.947801 18.956020 199.911151 -10.000000 0.000000 1.043980
20 1 7.410000 5.712000 0.948801 18.976011 199.911151 -10.000000 0.000000 1.023989
20 1 7.416000 5.718000 0.949800 18.996002 199.911151 -10.000000 0.000000 1.003998
20 1 7.422000 5.724000 0.950800 19.015993 199.911151 -10.000000 0.000000 0.984007
20 1 7.428000 5.730000 0.951799 19.035984 199.911151 -10.000000 0.000000 0.964016
20 1 7.434000 5.736000 0.952799 19.055975 199.911151 -10.000000 0.000000 0.944025
20 1 7.440000 5.742000 0.953798 19.075966 199.911151 -10.000000 0.000000 0.924034
20 1 7.446000 5.748000 0.954798 19.095957 199.911151 -10.000000 0.000000 0.904043
20 1 7.452000 5.754000 0.955797 19.115948 199.911151 -10.000000 0.000000 0.884052
20 1 7.458000 5.760000 0.956797 19.135940 199.911151 -10.000000 0.000000 0.864060
20 1 7.464000 5.766000 0.957797 19.155931 199.911151 -10.000000 0.000000 0.844069
20 1 7.470000 5.772000 0.958796 19.175922 199.911151 -10.000000 0.000000 0.824078
20 1 7.476000 5.778000 0.959796 19.195913 199.911151 -10.000000 0.000000 0.804087
20 1 7.482000 5.784000 0.960795 19.215904 199.911151 -10.000000 0.000000 0.784096
20 1 7.488000 5.790000 0.961795 19.235895 199.911151 -10.000000 0.000000 0.764105
20 1 7.494000 5.796000 0.962794 19.255886 199.911151 -10.000000 0.000000 0.744114
20 1 7.500000 5.802000 0.963794 19.275877 199.911151 -10.000000 0.000000 0.724123
20 1 7.506000 5.808000 0.964793 19.295869 199.911151 -10.000000 0.000000 0.704131
20 1 7.512000 5.814000 0.965793 19.315860 199.911151 -10.000000 0.000000 0.684140
20 1 7.518000 5.820000 0.966793 19.335851 199.911151 -10.000000 0.000000 0.664149
20 1 7.524000 5.826000 0.967792 19.355842 199.911151 -10.000000 0.000000 0.644158
20 1 7.530000 5.832000 0.968792 19.375833 199.911151 -10.000000 0.000000 0.624167
20 1 7.536000 5.838000 0.969791 19.395824 199.911151 -10.000000 0.000000 0.604176
20 1 7.542000 5.844000 0.970791 19.415815 199.911151 -10.000000 0.000000 0.584185
20 1 7.548000 5.850000 0.971790 19.435806 199.911151 -10.000000 0.000000 0.564194
20 1 7.554000 5.856000 0.972790 19.455797 199.911151 -10.000000 0.000000 0.544203
20 1 7.560000 5.862000 0.973789 19.475789 199.911151 -10.000000 0.000000 0.524211
20 1 7.566000 5.868000 0.974789 19.495780 199.911151 -10.000000 0.000000 0.504220
20 1 7.572000 5.874000 0.975789 19.515771 199.911151 -10.000000 0.000000 0.484229
20 1 7.578000 5.880000 0.976788 19.535762 199.911151 -10.000000 0.000000 0.464238
20 1 7.584000 5.886000 0.977788 19.555753 199.911151 -10.000000 0.000000 0.444247
20 1 7.590000 5.892000 0.978787 19.575744 199.911151 -10.000000 0.000000 0.424256
20 1 7.596000 5.898000 0.979787 19.595735 199.911151 -10.000000 0.000000 0.404265
20 1 7.602000 5.904000 0.980786 19.615726 199.911151 -10.000000 0.000000 0.384274
20 1 7.608000 5.910000 0.981786 19.635717 199.911151 -10.000000 0.000000 0.364283
20 1 7.614000 5.916000 0.982785 19.655709 199.911151 -10.000000 0.000000 0.344291
20 1 7.620000 5.922000 0.983785 19.675700 199.911151 -10.000000 0.000000 0.324300
20 1 7.626000 5.928000 0.984785 19.695691 199.911151 -10.000000 0.000000 0.304309
20 1 7.632000 5.934000 0.985784 19.715682 199.911151 -10.000000 0.000000 0.284318
20 1 7.638000 5.940000 0.986784 19.735673 199.911151 -10.000000 0.000000 0.264327
20 1 7.644000 5.946000 0.987783 19.755664 199.911151 -10.000000 0.000000 0.244336
20 1 7.650000 5.952000 0.988783 19.775655 199.911151 -10.000000 0.000000 0.224345
20 1 7.656000 5.958000 0.989782 19.795646 199.911151 -10.000000 0.000000 0.204354
20 1 7.662000 5.964000 0.990782 19.815637 199.911151 -10.000000 0.000000 0.184363
20 1 7.668000 5.970000 0.991781 19.835629 199.911151 -10.000000 0.000000 0.164371
20 1 7.674000 5.976000 0.992781 19.855620 199.911151 -10.000000 0.000000 0.144380
20 1 7.680000 5.982000 0.993781 19.875611 199.911151 -10.000000 0.000000 0.124389
20 1 7.686000 5.988000 0.994780 19.895602 199.911151 -10.000000 0.000000 0.104398
20 1 7.692000 5.994000 0.995780 19.915593 199.911151 -10.000000 0.000000 0.084407
20 1 7.698000 6.000000 0.996779 19.935584 199.911151 -10.000000 0.000000 0.064416
20 1 7.704000 6.006000 0.997751 19.955020 179.920036 -10.000000 0.000000 0.044980
20 1 7.710000 6.012000 0.998561 19.971213 143.936028 -10.000000 0.000000 0.028787
20 1 7.716000 6.018000 0.999190 19.983807 107.952021 -10.000000 0.000000 0.016193
20 1 7.722000 6.024000 0.999640 19.992803 71.968014 -10.000000 0.000000 0.007197
20 1 7.728000 6.030000 0.999910 19.998201 35.984007 -10.000000 0.000000 0.001799
20 1 7.734000 6.036000 1.000000 20.000000 0.000000 -10.000000 0.000000 0.000000
20 1 7.740000 6.042000 1.000000 20.000000 0.000000 -10.000000 0.000000 0.000000
40 1 7.752000 0.000000 0.000000 0.000000 0.000000 -10.000000 0.000000 0.000000
40 1 7.758000 0.006000 0.000179 0.001790 35.799370 -9.998210 0.000000 0.000000
40 1 7.764000 0.012000 0.000716 0.007160 71.598739 -9.992840 0.000000 0.000000
40 1 7.770000 0.018000 0.001611 0.016110 107.398109 -9.983890 0.000000 0.000000
40 1 7.776000 0.024000 0.002864 0.028639 143.197479 -9.971361 0.000000 0.000000
40 1 7.782000 0.030000 0.004475 0.044749 178.996849 -9.955251 0.000000 0.000000
40 1 7.788000 0.036000 0.006444 0.064439 214.796218 -9.935561 0.000000 0.000000
40 1 7.794000 0.042000 0.008771 0.087708 250.595588 -9.912292 0.000000 0.000000
40 1 7.800000 0.048000 0.011456 0.114558 286.394958 -9.885442 0.000000 0.000000
40 1 7.806000 0.054000 0.014499 0.144987 322.194328 -9.855013 0.000000 0.000000
40 1 7.812000 0.060000 0.017900 0.178997 357.993697 -9.821003 0.000000 0.000000
40 1 7.818000 0.066000 0.021659 0.216586 393.793067 -9.783414 0.000000 0.000000
40 1 7.824000 0.072000 0.025776 0.257755 429.592437 -9.742245 0.000000 0.000000
40 1 7.830000 0.078000 0.030250 0.302505 465.391807 -9.697495 0.000000 0.000000
40 1 7.836000 0.084000 0.035083 0.350834 501.191176 -9.649166 0.000000 0.000000
40 1 7.842000 0.090000 0.040274 0.402743 536.990546 -9.597257 0.000000 0.000000
40 1 7.848000 0.096000 0.045823 0.458232 572.789916 -9.541768 0.000000 0.000000
40 1 7.854000 0.102000 0.051730 0.517301 608.589286 -9.482699 0.000000 0.000000
40 1 7.860000 0.108000 0.057995 0.579950 644.388655 -9.420050 0.000000 0.000000
40 1 7.866000 0.114000 0.064618 0.646179 680.188025 -9.353821 0.000000 0.000000
40 1 7.872000 0.120000 0.071599 0.715987 715.987395 -9.284013 0.000000 0.000000
40 1 7.878000 0.126000 0.078938 0.789376 751.786764 -9.210624 0.000000 0.000000
40 1 7.884000 0.132000 0.086634 0.866345 787.586134 -9.133655 0.000000 0.000000
40 1 7.890000 0.138000 0.094689 0.946893 823.385504 -9.053107 0.000000 0.000000
40 1 7.896000 0.144000 0.103102 1.031022 859.184874 -8.968978 0.000000 0.000000
40 1 7.902000 0.150000 0.111873 1.118730 894.984243 -8.881270 0.000000 0.000000
40 1 7.908000 0.156000 0.121002 1.210019 930.783613 -8.789981 0.000000 0.000000
40 1 7.914000 0.162000 0.130489 1.304887 966.582983 -8.695113 0.000000 0.000000
40 1 7.920000 0.168000 0.140334 1.403335 1002.382353 -8.596665 0.000000 0.000000
40 1 7.926000 0.174000 0.150536 1.505363 1038.181722 -8.494637 0.000000 0.000000
40 1 7.932000 0.180000 0.161097 1.610972 1073.981092 -8.389028 0.000000 0.000000
40 1 7.938000 0.186000 0.172016 1.720160 1109.780462 -8.279840 0.000000 0.000000
40 1 7.944000 0.192000 0.183293 1.832928 1145.579832 -8.167072 0.000000 0.000000
40 1 7.950000 0.198000 0.194928 1.949276 1181.379201 -8.050724 0.000000 0.000000
40 1 7.956000 0.204000 0.206920 2.069204 1217.178571 -7.930796 0.000000 0.000000
40 1 7.962000 0.210000 0.219271 2.192711 1252.977941 -7.807289 0.000000 0.000000
40 1 7.968000 0.216000 0.231980 2.319799 1288.777311 -7.680201 0.000000 0.000000
40 1 7.974000 0.222000 0.245047 2.450467 1324.576680 -7.549533 0.000000 0.000000
40 1 7.980000 0.228000 0.258471 2.584714 1360.376050 -7.415286 0.000000 0.000000
40 1 7.986000 0.234000 0.272254 2.722542 1396.175420 -7.277458 0.000000 0.000000
40 1 7.992000 0.240000 0.286395 2.863950 1431.974790 -7.136050 0.000000 0.000000
40 1 7.998000 0.246000 0.300894 3.008937 1467.774159 -6.991063 0.000000 0.000000
40 1 8.004000 0.252000 0.315750 3.157504 1503.573529 -6.842496 0.000000 0.000000
40 1 8.010000 0.258000 0.330965 3.309652 1539.372899 -6.690348 0.000000 0.000000
40 1 8.016000 0.264000 0.346538 3.465379 1575.172268 -6.534621 0.000000 0.000000
40 1 8.022000 0.270000 0.362469 3.624686 1610.971638 -6.375314 0.000000 0.000000
40 1 8.028000 0.276000 0.378757 3.787573 1646.771008 -6.212427 0.000000 0.000000
40 1 8.034000 0.282000 0.395404 3.954040 1682.570378 -6.045960 0.000000 0.000000
40 1 8.040000 0.288000 0.412409 4.124087 1718.369747 -5.875913 0.000000 0.000000
40 1 8.046000 0.294000 0.429771 4.297714 1754.169117 -5.702286 0.000000 0.000000
40 1 8.052000 0.300000 0.447492 4.474921 1789.968487 -5.525079 0.000000 0.000000
40 1 8.058000 0.306000 0.465571 4.655708 1825.767857 -5.344292 0.000000 0.000000
40 1 8.064000 0.312000 0.484007 4.840075 1861.567226 -5.159925 0.000000 0.000000
40 1 8.070000 0.318000 0.502771 5.027711 1876.335517 -4.972289 0.000000 0.000000
40 1 8.076000 0.324000 0.521357 5.213574 1840.932960 -4.786426 0.000000 0.000000
40 1 8.082000 0.330000 0.539590 5.395897 1805.530403 -4.604103 0.000000 0.000000
40 1 8.088000 0.336000 0.557468 5.574680 1770.127846 -4.425320 0.000000 0.000000
40 1 8.094000 0.342000 0.574992 5.749923 1734.725289 -4.250077 0.000000 0.000000
40 1 8.100000 0.348000 0.592163 5.921625 1699.322732 -4.078375 0.000000 0.000000
40 1 8.106000 0.354000 0.608979 6.089788 1663.920176 -3.910212 0.000000 0.000000
40 1 8.112000 0.360000 0.625441 6.254409 1628.517619 -3.745591 0.000000 0.000000
40 1 8.118000 0.366000 0.641549 6.415491 1593.115062 -3.584509 0.000000 0.000000
40 1 8.124000 0.372000 0.657303 6.573032 1557.712505 -3.426968 0.000000 0.000000
40 1 8.130000 0.378000 0.672703 6.727034 1522.309948 -3.272966 0.000000 0.000000
40 1 8.136000 0.384000 0.687749 6.877494 1486.907391 -3.122506 0.000000 0.000000
40 1 8.142000 0.390000 0.702442 7.024415 1451.504834 -2.975585 0.000000 0.000000
40 1 8.148000 0.396000 0.716780 7.167795 1416.102277 -2.832205 0.000000 0.000000
40 1 8.154000 0.402000 0.730764 7.307636 1380.699720 -2.692364 0.000000 0.000000
40 1 8.160000 0.408000 0.744394 7.443935 1345.297163 -2.556065 0.000000 0.000000
40 1 8.166000 0.414000 0.757669 7.576695 1309.894606 -2.423305 0.000000 0.000000
40 1 8.172000 0.420000 0.770591 7.705914 1274.492049 -2.294086 0.000000 0.000000
40 1 8.178000 0.426000 0.783159 7.831593 1239.089492 -2.168407 0.000000 0.000000
40 1 8.184000 0.432000 0.795373 7.953732 1203.686935 -2.046268 0.000000 0.000000
40 1 8.190000 0.438000 0.807233 8.072331 1168.284379 -1.927669 0.000000 0.000000
40 1 8.196000 0.444000 0.818739 8.187389 1132.881822 -1.812611 0.000000 0.000000
40 1 8.202000 0.450000 0.829891 8.298907 1097.479265 -1.701093 0.000000 0.000000
40 1 8.208000 0.456000 0.840688 8.406885 1062.076708 -1.593115 0.000000 0.000000
40 1 8.214000 0.462000 0.851132 8.511322 1026.674151 -1.488678 0.000000 0.000000
40 1 8.220000 0.468000 0.861222 8.612220 991.271594 -1.387780 0.000000 0.000000
40 1 8.226000 0.474000 0.870958 8.709577 955.869037 -1.290423 0.000000 0.000000
40 1 8.232000 0.480000 0.880339 8.803394 920.466480 -1.196606 0.000000 0.000000
40 1 8.238000 0.486000 0.889367 8.893670 885.063923 -1.106330 0.000000 0.000000
40 1 8.244000 0.492000 0.898041 8.980406 849.661366 -1.019594 0.000000 0.000000
40 1 8.250000 0.498000 0.906360 9.063602 814.258809 -0.936398 0.000000 0.000000
40 1 8.256000 0.504000 0.914326 9.143258 778.856252 -0.856742 0.000000 0.000000
40 1 8.262000 0.510000 0.921937 9.219374 743.453695 -0.780626 0.000000 0.000000
40 1 8.268000 0.516000 0.929195 9.291949 708.051139 -0.708051 0.000000 0.000000
40 1 8.274000 0.522000 0.936098 9.360984 672.648582 -0.639016 0.000000 0.000000
40 1 8.280000 0.528000 0.942648 9.426479 637.246025 -0.573521 0.000000 0.000000
40 1 8.286000 0.534000 0.948843 9.488433 601.843468 -0.511567 0.000000 0.000000
40 1 8.292000 0.540000 0.954685 9.546847 566.440911 -0.453153 0.000000 0.000000
40 1 8.298000 0.546000 0.960172 9.601721 531.038354 -0.398279 0.000000 0.000000
40 1 8.304000 0.552000 0.965305 9.653055 495.635797 -0.346945 0.000000 0.000000
40 1 8.310000 0.558000 0.970085 9.700848 460.233240 -0.299152 0.000000 0.000000
40 1 8.316000 0.564000 0.974510 9.745102 424.830683 -0.254898 0.000000 0.000000
40 1 8.322000 0.570000 0.978581 9.785815 389.428126 -0.214185 0.000000 0.000000
40 1 8.328000 0.576000 0.982299 9.822987 354.025569 -0.177013 0.000000 0.000000
40 1 8.334000 0.582000 0.985662 9.856620 318.623012 -0.143380 0.000000 0.000000
40 1 8.340000 0.588000 0.988671 9.886712 283.220455 -0.113288 0.000000 0.000000
40 1 8.346000 0.594000 0.991326 9.913264 247.817898 -0.086736 0.000000 0.000000
40 1 8.352000 0.600000 0.993628 9.936275 212.415342 -0.063725 0.000000 0.000000
40 1 8.358000 0.606000 0.995575 9.955747 177.012785 -0.044253 0.000000 0.000000
40 1 8.364000 0.612000 0.997168 9.971678 141.610228 -0.028322 0.000000 0.000000
40 1 8.370000 0.618000 0.998407 9.984069 106.207671 -0.015931 0.000000 0.000000
40 1 8.376000 0.624000 0.999292 9.992919 70.805114 -0.007081 0.000000 0.000000
40 1 8.382000 0.630000 0.999823 9.998230 35.402557 -0.001770 0.000000 0.000000
40 1 8.388000 0.636000 1.000000 10.000000 0.000000 0.000000 0.000000 0.000000
40 1 8.394000 0.642000 1.000000 10.000000 0.000000 0.000000 0.000000 0.000000
50 1 8.406000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
50 1 8.412000 0.006000 0.000045 0.001796 35.920177 0.001796 0.000000 0.000000
50 1 8.418000 0.012000 0.000180 0.007184 71.840355 0.007184 0.000000 0.000000
